"filename", "language", "C++", "Markdown", "Python", "CMake", "YAML", "LaTeX", "JSON", "HTML", "toml", "Shell Script", "PostCSS", "XML", "Properties", "reStructuredText", "JavaScript", "Makefile", "comment", "blank", "total"
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/solver-HQP-qpmad.hpp", "C++", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 71
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/solver-HQP-qpoases.hpp", "C++", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 13
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/solver-osqp.hpp", "C++", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 21, 102
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/solver-proxqp.hpp", "C++", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 22, 105
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/solver-qpData.hpp", "C++", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 44
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/utils.hpp", "C++", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 34
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/fwd.hpp", "C++", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 26
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-actuation-bounds.hpp", "C++", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 65
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-actuation-equality.hpp", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 14, 65
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-actuation.hpp", "C++", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 33
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-angular-momentum-equality.hpp", "C++", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 19, 84
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-base.hpp", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 18, 71
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-capture-point-inequality.hpp", "C++", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 22, 91
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-com-equality.hpp", "C++", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 86
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-contact-force-equality.hpp", "C++", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 95
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-contact-force.hpp", "C++", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 8, 59
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-cop-equality.hpp", "C++", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 20, 79
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-joint-bounds.hpp", "C++", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 67
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-joint-posVelAcc-bounds.hpp", "C++", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 33, 185
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-joint-posture.hpp", "C++", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 18, 87
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-motion.hpp", "C++", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 13, 61
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-se3-equality.hpp", "C++", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 24, 131
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/tasks/task-two-frames-equality.hpp", "C++", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 22, 124
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/trajectories/fwd.hpp", "C++", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 26
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/trajectories/trajectory-base.hpp", "C++", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 25, 102
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/trajectories/trajectory-euclidian.hpp", "C++", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 57
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/trajectories/trajectory-se3.hpp", "C++", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 18, 58
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/utils/Stdafx.hh", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 3, 33
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/utils/statistics.hpp", "C++", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 30, 134
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/utils/stop-watch.hpp", "C++", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 42, 267
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/package.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 4, 30
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/pyproject.toml", "toml", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/contacts/contact-6d.cpp", "C++", 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35, 237
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/contacts/contact-base.cpp", "C++", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 18
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/contacts/contact-point.cpp", "C++", 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36, 221
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/contacts/contact-two-frame-positions.cpp", "C++", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 32, 181
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/contacts/measured-3d-force.cpp", "C++", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 70
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/contacts/measured-6d-wrench.cpp", "C++", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 64
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/contacts/measured-force-base.cpp", "C++", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 19
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/formulations/contact-level.cpp", "C++", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 12
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/formulations/inverse-dynamics-formulation-acc-force.cpp", "C++", 503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 71, 607
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/formulations/inverse-dynamics-formulation-base.cpp", "C++", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 28
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/math/constraint-base.cpp", "C++", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 34
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/math/constraint-bound.cpp", "C++", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 80
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/math/constraint-equality.cpp", "C++", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 14, 91
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/math/constraint-inequality.cpp", "C++", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 80
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/math/utils.cpp", "C++", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 27, 192
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/robots/robot-wrapper.cpp", "C++", 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 47, 364
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/solvers/solver-HQP-base.cpp", "C++", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 37
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/solvers/solver-HQP-eiquadprog-fast.cpp", "C++", 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 29, 229
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/solvers/solver-HQP-eiquadprog.cpp", "C++", 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 28, 265
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/solvers/solver-HQP-factory.cpp", "C++", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 57
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/solvers/solver-HQP-qpmad.cpp", "C++", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 28, 200
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/solvers/solver-HQP-qpoases.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/solvers/solver-osqp.cpp", "C++", 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 37, 297
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/solvers/solver-proxqp.cpp", "C++", 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 33, 266
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/solvers/utils.cpp", "C++", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 65
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-actuation-bounds.cpp", "C++", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 79
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-actuation-equality.cpp", "C++", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18, 101
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-actuation.cpp", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 16
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-angular-momentum-equality.cpp", "C++", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23, 98
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-base.cpp", "C++", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 18
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-capture-point-inequality.cpp", "C++", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 25, 121
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-com-equality.cpp", "C++", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31, 134
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-contact-force-equality.cpp", "C++", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 142
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-contact-force.cpp", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 16
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-cop-equality.cpp", "C++", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 91
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-joint-bounds.cpp", "C++", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 109
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-joint-posVelAcc-bounds.cpp", "C++", 374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 34, 437
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-joint-posture.cpp", "C++", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28, 143
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-motion.cpp", "C++", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 39
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-se3-equality.cpp", "C++", 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 43, 208
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/tasks/task-two-frames-equality.cpp", "C++", 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 34, 169
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/trajectories/trajectory-euclidian.cpp", "C++", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 46
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/trajectories/trajectory-se3.cpp", "C++", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 54
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/utils/statistics.cpp", "C++", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 45, 173
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/src/utils/stop-watch.cpp", "C++", 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 76, 325
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/CMakeLists.txt", "CMake", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 63
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/constraints.cpp", "C++", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29, 116
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/contacts.cpp", "C++", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 96
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/hqp_solvers.cpp", "C++", 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 73, 453
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/math_utils.cpp", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 28
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/python/CMakeLists.txt", "CMake", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/python/generator.py", "Python", 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 28, 282
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/python/test_Constraint.py", "Python", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 95
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/python/test_Contact.py", "Python", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 76
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/python/test_ContactPoint.py", "Python", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 65
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/python/test_Deprecations.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/python/test_Formulation.py", "Python", 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30, 180
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/python/test_Gravity.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 31
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/python/test_Measured6DWrench.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/python/test_RobotWrapper.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 60
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/python/test_Solvers.py", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 124
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/python/test_Tasks.py", "Python", 0, 0, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 73, 350
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/python/test_Trajectories.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 53
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/robot-wrapper.cpp", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 55
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/set_gravity.cpp", "C++", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 42
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/tasks.cpp", "C++", 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 60, 348
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/trajectories.cpp", "C++", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 64
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/tests/tsid-formulation.cpp", "C++", 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 123, 765
"Total", "-", 12810, 745, 5440, 18066, 395, 318, 3476, 13152, 7, 471, 56, 230, 4, 167, 75, 143, 3864, 6652, 66071